TransactionID,Date,ProductName,Category,Region,SalesChannel,Quantity,UnitPrice,TotalAmount,PaymentMode,CustomerID
TXN0128619,2025-07-29,Electric Kettle 1.5L,Appliances,East,Online,1,3445.48,3445.48,Cash,CUST06365
TXN0128620,2025-07-29,Wardrobe Sliding Door,Furniture,East,Offline,2,19239.73,38479.46,Credit Card,CUST00346
TXN0128621,2025-07-29,Ethnic Kurta Set,Fashion,South,Offline,1,1823.34,1823.34,Cash,CUST01183
TXN0128622,2025-07-29,Basmati Rice 5kg,Grocery,East,Online,4,803.04,3212.16,Cash,CUST07833
TXN0128623,2025-07-29,Wireless Earbuds X1,Electronics,North,Offline,1,7537.58,7537.58,Credit Card,CUST03047
TXN0128624,2025-07-29,Sports Sneakers Pro,Fashion,North,Offline,3,4121.5,12364.5,UPI,CUST00342
TXN0128625,2025-07-29,Running Shoes Elite,Fashion,North,Offline,1,8352.83,8352.83,Credit Card,CUST01128
TXN0128626,2025-07-29,Formal Shirt Pack,Fashion,South,Offline,1,1943.7,1943.7,UPI,CUST06403
TXN0128627,2025-07-29,Kindle Paperwhite,Electronics,West,Offline,1,18502.42,18502.42,Net Banking,CUST11702
TXN0128628,2025-07-29,Gaming Console PS5,Electronics,East,Online,2,63975.59,127951.18,UPI,CUST00006
TXN0128629,2025-07-29,Wireless Earbuds X1,Electronics,North,Offline,1,4170.03,4170.03,UPI,CUST02807
TXN0128630,2025-07-29,Running Shoes Elite,Fashion,West,Online,1,6342.13,6342.13,UPI,CUST06112
TXN0128631,2025-07-29,Wardrobe Sliding Door,Furniture,East,Offline,1,21010.09,21010.09,Net Banking,CUST08522
TXN0128632,2025-07-29,Modular Bookshelf,Furniture,South,Online,2,7244.79,14489.58,UPI,CUST05259
TXN0128633,2025-07-29,Ergonomic Office Chair,Furniture,West,Offline,1,27298.54,27298.54,Credit Card,CUST01880
TXN0128634,2025-07-29,Electric Kettle 1.5L,Appliances,West,Online,1,3466.95,3466.95,Cash,CUST00239
TXN0128635,2025-07-29,LEGO Classic Set,Toys,South,Online,1,4716.67,4716.67,Credit Card,CUST00604
TXN0128636,2025-07-29,Remote Control Car,Toys,East,Online,1,1246.89,1246.89,Credit Card,CUST07649
TXN0128637,2025-07-29,Whole Wheat Atta 10kg,Grocery,South,Online,2,372.55,745.1,Cash,CUST03407
TXN0128638,2025-07-29,Whole Wheat Atta 10kg,Grocery,South,Offline,1,438.55,438.55,UPI,CUST03330
TXN0128639,2025-07-29,Basmati Rice 5kg,Grocery,South,Online,2,453.96,907.92,UPI,CUST09542
TXN0128640,2025-07-29,Face Wash Gel,Beauty,West,Offline,3,722.14,2166.42,Cash,CUST01606
TXN0128641,2025-07-29,Kindle Paperwhite,Electronics,South,Online,2,13777.46,27554.92,Credit Card,CUST09358
TXN0128642,2025-07-30,Wireless Earbuds X1,Electronics,West,Online,1,4968.08,4968.08,Cash,CUST11029
TXN0128643,2025-07-30,Lipstick Matte Collection,Beauty,South,Offline,2,644.49,1288.98,UPI,CUST00397
TXN0128644,2025-07-30,Ethnic Kurta Set,Fashion,South,Offline,2,4377.43,8754.86,Credit Card,CUST00297
TXN0128645,2025-07-30,Sports Sneakers Pro,Fashion,North,Online,2,3337.88,6675.76,Credit Card,CUST00410
TXN0128646,2025-07-30,Beard Grooming Kit,Beauty,East,Offline,1,1441.33,1441.33,Cash,CUST10009
TXN0128647,2025-07-30,Electric Kettle 1.5L,Appliances,West,Online,1,3769.33,3769.33,UPI,CUST10236
TXN0128648,2025-07-30,Cycling Helmet,Sports,West,Offline,1,1189.58,1189.58,UPI,CUST11618
TXN0128649,2025-07-30,Cooking Oil 5L,Grocery,West,Online,2,1137.34,2274.68,Cash,CUST05778
TXN0128650,2025-07-30,Phone Case Premium,Accessories,East,Offline,2,867.27,1734.54,Cash,CUST01906
TXN0128651,2025-07-30,Casual T-Shirt 3-Pack,Fashion,West,Online,1,2201.77,2201.77,UPI,CUST07153
TXN0128652,2025-07-30,Wireless Earbuds X1,Electronics,East,Offline,1,6348.53,6348.53,Cash,CUST06882
TXN0128653,2025-07-30,Sketch Pencil Set,Stationery,South,Online,1,846.63,846.63,UPI,CUST03107
TXN0128654,2025-07-30,Sony WH-1000XM5,Electronics,East,Offline,1,36294.86,36294.86,UPI,CUST11642
TXN0128655,2025-07-30,Premium Denim Jacket,Fashion,South,Offline,1,5096.38,5096.38,UPI,CUST11315
TXN0128656,2025-07-30,Stuffed Animal Large,Toys,East,Offline,2,591.8,1183.6,UPI,CUST05468
TXN0128657,2025-07-30,Standing Desk Pro,Furniture,West,Online,1,40554.28,40554.28,Cash,CUST00334
TXN0128658,2025-07-30,Wallet RFID Slim,Accessories,West,Offline,1,3219.99,3219.99,Credit Card,CUST08692
TXN0128659,2025-07-30,"Smart LED TV 55""",Electronics,North,Offline,1,65448.45,65448.45,Credit Card,CUST09551
TXN0128660,2025-07-30,Ergonomic Office Chair,Furniture,North,Offline,1,12345.85,12345.85,Cash,CUST03613
TXN0128661,2025-07-30,Badminton Racket Pro,Sports,East,Online,1,4307.93,4307.93,Net Banking,CUST07443
TXN0128662,2025-07-30,"Smart LED TV 55""",Electronics,South,Offline,2,50259.42,100518.84,Credit Card,CUST09685
TXN0128663,2025-07-30,Washing Machine 7kg,Appliances,South,Offline,2,18389.21,36778.42,Credit Card,CUST09112
TXN0128664,2025-07-30,Protein Powder 1kg,Grocery,South,Offline,1,3595.17,3595.17,Credit Card,CUST10950
TXN0128665,2025-07-30,Mixer Grinder 750W,Appliances,South,Online,1,4366.85,4366.85,Credit Card,CUST07155
TXN0128666,2025-07-30,Resistance Bands Set,Sports,East,Offline,1,897.68,897.68,Credit Card,CUST00491
TXN0128667,2025-07-30,Organic Green Tea,Grocery,North,Online,2,628.74,1257.48,Credit Card,CUST00180
TXN0128668,2025-07-30,Ethnic Kurta Set,Fashion,West,Online,2,2582.2,5164.4,UPI,CUST07218
TXN0128669,2025-07-30,Leather Belt Premium,Accessories,East,Online,1,2310.24,2310.24,Cash,CUST10418
TXN0128670,2025-07-30,Sports Sneakers Pro,Fashion,West,Online,2,4971.33,9942.66,Credit Card,CUST05005
TXN0128671,2025-07-30,Ethnic Kurta Set,Fashion,East,Offline,2,5573.9,11147.8,Credit Card,CUST04680
TXN0128672,2025-07-30,Backpack 40L,Accessories,West,Offline,1,5760.55,5760.55,Cash,CUST04579
TXN0128673,2025-07-30,Phone Case Premium,Accessories,North,Offline,2,416.28,832.56,UPI,CUST08551
TXN0128674,2025-07-30,Perfume Luxury 100ml,Beauty,North,Offline,2,4874.06,9748.12,Credit Card,CUST11515
TXN0128675,2025-07-30,Mixed Dry Fruits 1kg,Grocery,South,Offline,3,935.04,2805.12,Credit Card,CUST02001
TXN0128676,2025-07-30,Sketch Pencil Set,Stationery,West,Online,3,929.13,2787.39,Cash,CUST07129
TXN0128677,2025-07-30,Sports Sneakers Pro,Fashion,East,Online,1,6849.08,6849.08,UPI,CUST00070
TXN0128678,2025-07-30,Spice Combo Pack,Grocery,East,Online,3,765.49,2296.47,Net Banking,CUST00159
TXN0128679,2025-07-30,Premium Denim Jacket,Fashion,North,Offline,2,4127.19,8254.38,UPI,CUST03965
TXN0128680,2025-07-30,Standing Desk Pro,Furniture,West,Offline,1,28527.43,28527.43,Credit Card,CUST09138
TXN0128681,2025-07-30,Play-Doh Mega Set,Toys,South,Online,3,471.69,1415.07,Credit Card,CUST10904
TXN0128682,2025-07-30,Formal Shirt Pack,Fashion,South,Online,2,3297.63,6595.26,Cash,CUST00401
TXN0128683,2025-07-30,Cycling Helmet,Sports,South,Offline,1,2276.94,2276.94,UPI,CUST07582
TXN0128684,2025-07-30,Modular Bookshelf,Furniture,South,Online,2,7772.23,15544.46,Cash,CUST05178
TXN0128685,2025-07-30,Wireless Earbuds X1,Electronics,East,Online,1,5053.98,5053.98,Net Banking,CUST00468
TXN0128686,2025-07-30,Basmati Rice 5kg,Grocery,South,Online,1,399.28,399.28,Credit Card,CUST04220
TXN0128687,2025-07-30,Whole Wheat Atta 10kg,Grocery,South,Online,1,356.22,356.22,Credit Card,CUST11392
TXN0128688,2025-07-30,"Smart LED TV 55""",Electronics,North,Online,1,35824.9,35824.9,UPI,CUST07022
TXN0128689,2025-07-30,Sony WH-1000XM5,Electronics,West,Offline,1,39250.14,39250.14,Net Banking,CUST02751
TXN0128690,2025-07-30,Phone Case Premium,Accessories,South,Offline,2,877.39,1754.78,Cash,CUST08780
TXN0128691,2025-07-30,Honey Raw 500g,Grocery,West,Offline,3,572.36,1717.08,UPI,CUST02704
TXN0128692,2025-07-30,MacBook Air M3,Electronics,North,Online,1,100934.96,100934.96,UPI,CUST00995
TXN0128693,2025-07-30,Electric Kettle 1.5L,Appliances,North,Offline,1,1494.55,1494.55,UPI,CUST04898
TXN0128694,2025-07-30,Woolen Sweater,Fashion,South,Online,3,3040.42,9121.26,UPI,CUST08352
TXN0128695,2025-07-30,Pen Set Roller 12pc,Stationery,South,Offline,3,161.13,483.39,UPI,CUST09334
TXN0128696,2025-07-30,Doll House Wooden,Toys,North,Offline,1,4308.96,4308.96,Credit Card,CUST08979
TXN0128697,2025-07-30,Wireless Earbuds X1,Electronics,North,Offline,1,6883.51,6883.51,UPI,CUST01489
TXN0128698,2025-07-30,Cooking Oil 5L,Grocery,West,Online,1,823.3,823.3,Cash,CUST04226
TXN0128699,2025-07-30,Business Blazer,Fashion,South,Offline,2,7736.93,15473.86,Credit Card,CUST06777
TXN0128700,2025-07-30,Air Conditioner 1.5T,Appliances,North,Online,1,27498.66,27498.66,Credit Card,CUST05664
TXN0128701,2025-07-30,Badminton Racket Pro,Sports,West,Offline,2,2417.1,4834.2,UPI,CUST00946
TXN0128702,2025-07-30,Sunscreen SPF 50+ 100ml,Beauty,North,Online,1,720.63,720.63,Credit Card,CUST00115
TXN0128703,2025-07-30,Kindle Paperwhite,Electronics,South,Offline,1,14792.68,14792.68,Credit Card,CUST00452
TXN0128704,2025-07-30,Whole Wheat Atta 10kg,Grocery,South,Online,2,387.33,774.66,Credit Card,CUST10617
TXN0128705,2025-07-30,Cooking Oil 5L,Grocery,West,Offline,4,1078.28,4313.12,UPI,CUST04785
TXN0128706,2025-07-30,Formal Shirt Pack,Fashion,East,Online,2,4150.58,8301.16,Credit Card,CUST02294
TXN0128707,2025-07-30,Spice Combo Pack,Grocery,South,Offline,1,754.1,754.1,Net Banking,CUST11210
TXN0128708,2025-07-30,Swimming Goggles,Sports,West,Online,1,1383.77,1383.77,Credit Card,CUST02068
TXN0128709,2025-07-30,Lipstick Matte Collection,Beauty,West,Online,1,1084.83,1084.83,Cash,CUST02767
TXN0128710,2025-07-30,Hair Growth Oil 200ml,Beauty,West,Offline,2,1672.56,3345.12,Cash,CUST03365
TXN0128711,2025-07-30,Doll House Wooden,Toys,South,Online,1,4289.25,4289.25,UPI,CUST00456
TXN0128712,2025-07-30,Business Blazer,Fashion,West,Online,3,9086.46,27259.38,UPI,CUST01343
TXN0128713,2025-07-30,Basmati Rice 5kg,Grocery,South,Offline,1,487.51,487.51,Credit Card,CUST02537
TXN0128714,2025-07-30,Apple AirPods Pro,Electronics,East,Offline,1,24468.45,24468.45,Cash,CUST01682
TXN0128715,2025-07-30,Beard Grooming Kit,Beauty,East,Offline,1,2796.84,2796.84,Credit Card,CUST06728
TXN0128716,2025-07-30,MacBook Air M3,Electronics,East,Online,1,164461.39,164461.39,Credit Card,CUST03484
TXN0128717,2025-07-30,Electric Kettle 1.5L,Appliances,North,Offline,1,1115.62,1115.62,Cash,CUST01019
TXN0128718,2025-07-30,Premium Denim Jacket,Fashion,South,Online,1,6966.87,6966.87,Cash,CUST11055
TXN0128719,2025-07-30,Badminton Racket Pro,Sports,North,Offline,2,2699.44,5398.88,Credit Card,CUST04759
TXN0128720,2025-07-30,Hair Growth Oil 200ml,Beauty,South,Offline,1,896.02,896.02,Credit Card,CUST08575
TXN0128721,2025-07-30,Cooking Oil 5L,Grocery,South,Online,1,643.57,643.57,UPI,CUST00267
TXN0128722,2025-07-30,Night Cream Premium,Beauty,North,Online,1,1044.19,1044.19,Credit Card,CUST03318
TXN0128723,2025-07-30,Lipstick Matte Collection,Beauty,East,Offline,1,467.9,467.9,Credit Card,CUST11400
TXN0128724,2025-07-30,Gaming Console PS5,Electronics,East,Online,1,68584.42,68584.42,Cash,CUST11888
TXN0128725,2025-07-30,Basmati Rice 5kg,Grocery,North,Online,3,540.53,1621.59,Cash,CUST00270
TXN0128726,2025-07-30,Ethnic Kurta Set,Fashion,West,Online,2,4790.46,9580.92,UPI,CUST01915
TXN0128727,2025-07-30,Spice Combo Pack,Grocery,East,Offline,4,904.68,3618.72,Credit Card,CUST00276
TXN0128728,2025-07-30,Premium Denim Jacket,Fashion,South,Offline,1,3979.44,3979.44,Cash,CUST03434
TXN0128729,2025-07-30,Woolen Sweater,Fashion,West,Online,3,5869.22,17607.66,Cash,CUST00154
TXN0128730,2025-07-30,Whole Wheat Atta 10kg,Grocery,South,Offline,1,407.58,407.58,UPI,CUST08469
TXN0128731,2025-07-30,Basmati Rice 5kg,Grocery,North,Offline,1,428.54,428.54,UPI,CUST04012
TXN0128732,2025-07-30,Lipstick Matte Collection,Beauty,South,Online,3,299.41,898.23,Cash,CUST03857
TXN0128733,2025-07-30,Organic Green Tea,Grocery,West,Offline,2,471.89,943.78,UPI,CUST09595
TXN0128734,2025-07-30,Ergonomic Office Chair,Furniture,West,Online,1,18611.76,18611.76,Net Banking,CUST04661
TXN0128735,2025-07-30,Mixed Dry Fruits 1kg,Grocery,West,Online,4,1684.51,6738.04,UPI,CUST02454
TXN0128736,2025-07-30,Phone Case Premium,Accessories,North,Offline,3,780.73,2342.19,Credit Card,CUST00475
TXN0128737,2025-07-30,Apple AirPods Pro,Electronics,East,Online,1,26373.82,26373.82,Credit Card,CUST00042
TXN0128738,2025-07-30,Bedside Table Pair,Furniture,North,Online,2,2786.46,5572.92,Net Banking,CUST11120
TXN0128739,2025-07-30,Foundation HD Liquid,Beauty,East,Online,1,2016.72,2016.72,Credit Card,CUST08213
TXN0128740,2025-07-30,Air Conditioner 1.5T,Appliances,East,Online,1,41388.24,41388.24,Net Banking,CUST07381
TXN0128741,2025-07-30,Leather Belt Premium,Accessories,West,Offline,1,3235.6,3235.6,Credit Card,CUST01584
TXN0128742,2025-07-30,Leather Belt Premium,Accessories,South,Online,3,1458.84,4376.52,Cash,CUST00146
TXN0128743,2025-07-30,Air Purifier HEPA,Appliances,South,Online,1,9584.6,9584.6,Credit Card,CUST04523
TXN0128744,2025-07-30,Protein Powder 1kg,Grocery,West,Online,2,3762.64,7525.28,UPI,CUST03876
TXN0128745,2025-07-30,Science Kit Kids,Toys,West,Offline,1,1058.81,1058.81,Net Banking,CUST00347
TXN0128746,2025-07-30,Formal Shirt Pack,Fashion,South,Offline,1,3353.9,3353.9,UPI,CUST09088
TXN0128747,2025-07-30,Mixer Grinder 750W,Appliances,South,Online,1,6061.0,6061.0,Net Banking,CUST09069
TXN0128748,2025-07-30,Badminton Racket Pro,Sports,North,Offline,3,1099.02,3297.06,Credit Card,CUST01504
TXN0128749,2025-07-30,Cycling Helmet,Sports,North,Offline,1,1940.45,1940.45,Net Banking,CUST05383
TXN0128750,2025-07-30,Planner 2025 Hardcover,Stationery,West,Online,3,781.85,2345.55,Cash,CUST00452
TXN0128751,2025-07-30,Basmati Rice 5kg,Grocery,East,Online,4,544.65,2178.6,Net Banking,CUST11661
TXN0128752,2025-07-30,Sony WH-1000XM5,Electronics,West,Online,1,43461.86,43461.86,Credit Card,CUST00206
TXN0128753,2025-07-30,Air Purifier HEPA,Appliances,West,Offline,1,18353.08,18353.08,Credit Card,CUST01068
TXN0128754,2025-07-30,Sony WH-1000XM5,Electronics,West,Online,1,37274.99,37274.99,Credit Card,CUST07164
TXN0128755,2025-07-30,Ethnic Kurta Set,Fashion,East,Offline,2,2878.44,5756.88,Cash,CUST10986
TXN0128756,2025-07-30,Night Cream Premium,Beauty,East,Offline,1,1781.19,1781.19,Cash,CUST06307
TXN0128757,2025-07-30,Wardrobe Sliding Door,Furniture,North,Online,1,16779.29,16779.29,Credit Card,CUST01042
TXN0128758,2025-07-30,Wireless Earbuds X1,Electronics,South,Offline,1,3453.2,3453.2,Net Banking,CUST08352
TXN0128759,2025-07-30,iPhone 15 Pro,Electronics,South,Offline,1,120433.48,120433.48,UPI,CUST11685
TXN0128760,2025-07-30,Formal Shirt Pack,Fashion,South,Offline,2,3654.62,7309.24,UPI,CUST11361
TXN0128761,2025-07-30,Air Purifier HEPA,Appliances,East,Offline,1,17142.69,17142.69,Cash,CUST11514
TXN0128762,2025-07-30,Cooking Oil 5L,Grocery,East,Offline,2,1034.92,2069.84,Credit Card,CUST04263
TXN0128763,2025-07-30,Hair Growth Oil 200ml,Beauty,West,Online,1,1116.5,1116.5,Credit Card,CUST01307
TXN0128764,2025-07-30,iPhone 15 Pro,Electronics,South,Offline,1,94906.65,94906.65,Cash,CUST00181
TXN0128765,2025-07-30,iPhone 15 Pro,Electronics,South,Offline,1,103898.85,103898.85,Credit Card,CUST07617
TXN0128766,2025-07-30,Ethnic Kurta Set,Fashion,South,Online,1,4317.88,4317.88,Cash,CUST09353
TXN0128767,2025-07-30,Quinoa 500g,Grocery,East,Online,1,449.04,449.04,UPI,CUST04771
TXN0128768,2025-07-30,Basmati Rice 5kg,Grocery,West,Online,5,696.88,3484.4,Credit Card,CUST10461
TXN0128769,2025-07-30,Wardrobe Sliding Door,Furniture,North,Online,1,23501.4,23501.4,Cash,CUST05827
TXN0128770,2025-07-30,Planner 2025 Hardcover,Stationery,North,Online,3,326.67,980.01,Net Banking,CUST04172
TXN0128771,2025-07-30,Water Purifier RO,Appliances,West,Online,1,17031.28,17031.28,UPI,CUST10699
TXN0128772,2025-07-30,Backpack 40L,Accessories,South,Offline,1,2617.75,2617.75,Cash,CUST09649
TXN0128773,2025-07-30,Kindle Paperwhite,Electronics,North,Offline,1,9769.62,9769.62,Credit Card,CUST07840
TXN0128774,2025-07-31,Sony WH-1000XM5,Electronics,East,Online,2,31378.31,62756.62,Credit Card,CUST05325
TXN0128775,2025-07-31,MacBook Air M3,Electronics,West,Offline,1,184668.58,184668.58,UPI,CUST04770
TXN0128776,2025-07-31,TV Unit Modern,Furniture,South,Offline,1,11044.06,11044.06,Cash,CUST00301
TXN0128777,2025-07-31,Memory Foam Mattress,Furniture,East,Offline,1,27498.72,27498.72,Cash,CUST01083
TXN0128778,2025-07-31,Dumbbell Set 20kg,Sports,West,Offline,1,4515.26,4515.26,UPI,CUST03033
TXN0128779,2025-07-31,Face Wash Gel,Beauty,East,Online,3,605.47,1816.41,Cash,CUST02188
TXN0128780,2025-07-31,Sports Sneakers Pro,Fashion,East,Online,3,3083.22,9249.66,Credit Card,CUST03732
TXN0128781,2025-07-31,Whole Wheat Atta 10kg,Grocery,West,Offline,2,472.25,944.5,Cash,CUST00186
TXN0128782,2025-07-31,Ethnic Kurta Set,Fashion,South,Offline,3,1472.25,4416.75,UPI,CUST00272
TXN0128783,2025-07-31,Sticky Notes Bulk Pack,Stationery,North,Offline,3,98.9,296.7,Credit Card,CUST04970
TXN0128784,2025-07-31,Microwave Oven 28L,Appliances,North,Offline,1,10918.41,10918.41,UPI,CUST09806
TXN0128785,2025-07-31,Business Blazer,Fashion,East,Offline,1,8952.2,8952.2,Cash,CUST10397
TXN0128786,2025-07-31,Resistance Bands Set,Sports,West,Offline,3,1745.68,5237.04,Credit Card,CUST00247
TXN0128787,2025-07-31,Water Purifier RO,Appliances,South,Offline,1,12497.95,12497.95,Credit Card,CUST05703
TXN0128788,2025-07-31,Water Purifier RO,Appliances,North,Online,1,14055.19,14055.19,Credit Card,CUST04521
TXN0128789,2025-07-31,Gaming Console PS5,Electronics,West,Online,1,78654.17,78654.17,UPI,CUST01463
TXN0128790,2025-07-31,Handbag Leather,Fashion,North,Online,1,4798.02,4798.02,UPI,CUST11142
TXN0128791,2025-07-31,Spice Combo Pack,Grocery,East,Online,1,675.35,675.35,Cash,CUST01116
TXN0128792,2025-07-31,Business Blazer,Fashion,West,Offline,2,7754.46,15508.92,Credit Card,CUST00454
TXN0128793,2025-07-31,Mixer Grinder 750W,Appliances,South,Offline,1,6098.3,6098.3,Credit Card,CUST00071
TXN0128794,2025-07-31,Vitamin C Serum 30ml,Beauty,South,Online,1,1870.92,1870.92,UPI,CUST05470
TXN0128795,2025-07-31,Washing Machine 7kg,Appliances,North,Offline,1,25966.36,25966.36,Net Banking,CUST00295
TXN0128796,2025-07-31,Perfume Luxury 100ml,Beauty,East,Online,3,6687.62,20062.86,UPI,CUST09598
TXN0128797,2025-07-31,Face Wash Gel,Beauty,South,Offline,1,258.16,258.16,UPI,CUST06332
TXN0128798,2025-07-31,Wardrobe Sliding Door,Furniture,North,Online,2,16615.67,33231.34,Net Banking,CUST01422
TXN0128799,2025-07-31,Beard Grooming Kit,Beauty,West,Online,1,3078.79,3078.79,UPI,CUST11003
TXN0128800,2025-07-31,Handbag Leather,Fashion,North,Offline,1,4017.95,4017.95,Net Banking,CUST00029
TXN0128801,2025-07-31,Sports Sneakers Pro,Fashion,East,Online,3,6824.56,20473.68,Credit Card,CUST07843
TXN0128802,2025-07-31,Whole Wheat Atta 10kg,Grocery,South,Offline,2,459.28,918.56,Credit Card,CUST06805
TXN0128803,2025-07-31,Swimming Goggles,Sports,North,Offline,1,484.45,484.45,Credit Card,CUST08074
TXN0128804,2025-07-31,Woolen Sweater,Fashion,East,Offline,2,5722.42,11444.84,Credit Card,CUST00465
TXN0128805,2025-07-31,Whole Wheat Atta 10kg,Grocery,East,Online,3,504.0,1512.0,Cash,CUST10647
TXN0128806,2025-07-31,Water Purifier RO,Appliances,West,Offline,1,13483.65,13483.65,UPI,CUST04408
TXN0128807,2025-07-31,Cooking Oil 5L,Grocery,South,Online,3,711.66,2134.98,UPI,CUST08997
TXN0128808,2025-07-31,Foundation HD Liquid,Beauty,North,Online,2,1265.84,2531.68,Credit Card,CUST00570
TXN0128809,2025-07-31,Dell XPS 15,Electronics,West,Offline,1,154132.47,154132.47,UPI,CUST02898
TXN0128810,2025-07-31,Yoga Mat Premium,Sports,North,Online,1,1679.57,1679.57,UPI,CUST00318
TXN0128811,2025-07-31,Sports Sneakers Pro,Fashion,West,Online,1,7983.5,7983.5,Credit Card,CUST10970
TXN0128812,2025-07-31,Protein Powder 1kg,Grocery,South,Offline,3,2570.09,7710.27,Net Banking,CUST00035
TXN0128813,2025-07-31,Premium Denim Jacket,Fashion,East,Online,1,6055.28,6055.28,UPI,CUST03697
TXN0128814,2025-07-31,Casual T-Shirt 3-Pack,Fashion,North,Offline,1,890.0,890.0,Credit Card,CUST05833
TXN0128815,2025-07-31,Foundation HD Liquid,Beauty,South,Online,1,1427.03,1427.03,Credit Card,CUST00032
TXN0128816,2025-07-31,Wireless Earbuds X1,Electronics,South,Online,1,7062.71,7062.71,Cash,CUST01584
TXN0128817,2025-07-31,Formal Shirt Pack,Fashion,West,Online,3,2939.95,8819.85,Credit Card,CUST08255
TXN0128818,2025-07-31,Sticky Notes Bulk Pack,Stationery,South,Offline,5,199.71,998.55,UPI,CUST00479
TXN0128819,2025-07-31,Formal Shirt Pack,Fashion,North,Offline,1,2311.27,2311.27,UPI,CUST08947
TXN0128820,2025-07-31,Notebook Premium A4 Pack,Stationery,South,Offline,2,191.92,383.84,Net Banking,CUST08692
TXN0128821,2025-07-31,Apple AirPods Pro,Electronics,South,Offline,1,21437.72,21437.72,Net Banking,CUST08018
TXN0128822,2025-07-31,Cycling Helmet,Sports,East,Online,2,2369.01,4738.02,Cash,CUST01143
TXN0128823,2025-07-31,Vitamin C Serum 30ml,Beauty,South,Offline,2,1497.19,2994.38,Cash,CUST04747
TXN0128824,2025-07-31,Swimming Goggles,Sports,North,Offline,3,683.15,2049.45,UPI,CUST08542
TXN0128825,2025-07-31,Ethnic Kurta Set,Fashion,South,Offline,2,4419.8,8839.6,Credit Card,CUST01203
TXN0128826,2025-07-31,Memory Foam Mattress,Furniture,North,Offline,1,10346.94,10346.94,Credit Card,CUST04596
TXN0128827,2025-07-31,Samsung Galaxy S24,Electronics,West,Offline,1,97958.31,97958.31,UPI,CUST00185
TXN0128828,2025-07-31,Running Shoes Elite,Fashion,East,Offline,1,11046.62,11046.62,UPI,CUST07377
TXN0128829,2025-07-31,Spice Combo Pack,Grocery,North,Online,1,470.35,470.35,UPI,CUST11969
TXN0128830,2025-07-31,Handbag Leather,Fashion,West,Online,3,10512.7,31538.1,UPI,CUST05254
TXN0128831,2025-07-31,Gaming Console PS5,Electronics,East,Offline,1,60738.83,60738.83,Net Banking,CUST02766
TXN0128832,2025-07-31,Sketch Pencil Set,Stationery,West,Offline,4,763.09,3052.36,UPI,CUST00224
TXN0128833,2025-07-31,Sony WH-1000XM5,Electronics,West,Offline,1,40010.54,40010.54,UPI,CUST08987
TXN0128834,2025-07-31,Electric Kettle 1.5L,Appliances,South,Online,1,1620.13,1620.13,Cash,CUST04796
TXN0128835,2025-07-31,Running Shoes Elite,Fashion,West,Offline,1,11258.88,11258.88,UPI,CUST09631
